GROUP,UNIT,G/L ACCOUNT,COUNTRY
A0001,D124,124385-860357,USA
A0001,,101542-739905,
A0001,,129483-305160,
A0001,D872,107126-567272,China
A0002,C243,107737-539484,USA
A0002,,103460-214512,
A0002,,115737-726692,
A0002,C136,108231-783427,Japan
A0003,B956,111548-846270,Brazil
A0003,,112149-165547,
A0003,,125800-844928,
A0003,,113316-826240,
A0003,C934,112669-849534,Germany
A0004,A281,103920-388597,Australia
A0004,,101294-922374,
A0004,,119956-108493,
A0004,B912,126069-985783,France
A0005,C633,114757-101521,Canada
A0005,,112286-944666,
A0005,,120264-179085,
A0005,,128809-927076,
A0005,D536,115179-961301,UK
A0006,B651,105199-389415,Japan
A0006,,127335-842483,
A0006,,125430-334703,
A0006,D437,101065-440886,Germany
A0007,C208,122357-586422,UK
A0007,,121711-341102,
A0007,C721,110574-739488,Canada
A0008,D073,129648-357642,Germany
A0008,,111858-208972,
A0008,A976,126959-111135,Japan
A0009,A778,102643-171734,UK
A0009,,102470-915712,
A0009,,122612-985244,
A0009,,127046-911416,
A0009,D511,127319-688754,Australia
A0010,A240,105539-265002,China
A0010,,113094-103138,
A0010,,120820-671618,
A0010,D464,103205-629887,Japan
A0011,C733,100513-694143,Japan
A0011,,113681-707876,
A0011,D885,128946-998054,China
A0012,A421,117483-615476,Canada
A0012,,101822-719865,
A0012,,103002-374807,
A0012,B278,102210-117216,Japan
A0013,D747,124956-621585,Australia
A0013,,120501-786187,
